Timeline,filters,Count
"2017-08-09 18:00",LIGO,16
"2017-08-09 18:00",Others,803
"2017-08-09 19:00",CMSProd,"1,702"
"2017-08-09 19:00",CMSPool,768
"2017-08-09 19:00",PhEDEx,881
"2017-08-09 19:00",LCGAdmin,574
"2017-08-09 19:00",LIGO,4
"2017-08-09 19:00",Others,66
"2017-08-09 20:00",CMSProd,"2,799"
"2017-08-09 20:00",CMSPool,582
"2017-08-09 20:00",PhEDEx,991
"2017-08-09 20:00",LCGAdmin,575
"2017-08-09 20:00",LIGO,16
"2017-08-09 20:00",Others,22
"2017-08-09 21:00",CMSProd,"3,218"
"2017-08-09 21:00",CMSPool,240
"2017-08-09 21:00",PhEDEx,"1,236"
"2017-08-09 21:00",LCGAdmin,576
"2017-08-09 21:00",LIGO,16
"2017-08-09 21:00",Others,54
"2017-08-09 22:00",CMSProd,"2,331"
"2017-08-09 22:00",CMSPool,530
"2017-08-09 22:00",PhEDEx,756
"2017-08-09 22:00",LCGAdmin,591
"2017-08-09 22:00",LIGO,16
"2017-08-09 22:00",Others,2
"2017-08-09 23:00",CMSProd,"1,669"
"2017-08-09 23:00",CMSPool,523
"2017-08-09 23:00",PhEDEx,669
"2017-08-09 23:00",LCGAdmin,596
"2017-08-09 23:00",LIGO,16
"2017-08-09 23:00",Others,0
"2017-08-10 00:00",CMSProd,"1,807"
"2017-08-10 00:00",CMSPool,531
"2017-08-10 00:00",PhEDEx,683
"2017-08-10 00:00",LCGAdmin,578
"2017-08-10 00:00",LIGO,12
"2017-08-10 00:00",Others,0
"2017-08-10 01:00",CMSProd,"2,349"
"2017-08-10 01:00",CMSPool,545
"2017-08-10 01:00",PhEDEx,838
"2017-08-10 01:00",LCGAdmin,534
"2017-08-10 01:00",LIGO,16
"2017-08-10 01:00",Others,0
"2017-08-10 02:00",CMSProd,"2,778"
"2017-08-10 02:00",CMSPool,502
"2017-08-10 02:00",PhEDEx,648
"2017-08-10 02:00",LCGAdmin,550
"2017-08-10 02:00",LIGO,16
"2017-08-10 02:00",Others,0
"2017-08-10 03:00",CMSProd,"2,511"
"2017-08-10 03:00",CMSPool,781
"2017-08-10 03:00",PhEDEx,714
"2017-08-10 03:00",LCGAdmin,306
"2017-08-10 03:00",LIGO,12
"2017-08-10 03:00",Others,0
"2017-08-10 04:00",CMSProd,"2,407"
"2017-08-10 04:00",CMSPool,"1,211"
"2017-08-10 04:00",PhEDEx,715
"2017-08-10 04:00",LCGAdmin,322
"2017-08-10 04:00",LIGO,8
"2017-08-10 04:00",Others,0
"2017-08-10 05:00",CMSProd,"2,359"
"2017-08-10 05:00",CMSPool,"1,053"
"2017-08-10 05:00",PhEDEx,974
"2017-08-10 05:00",LCGAdmin,391
"2017-08-10 05:00",LIGO,12
"2017-08-10 05:00",Others,0
"2017-08-10 06:00",CMSProd,"1,667"
"2017-08-10 06:00",CMSPool,705
"2017-08-10 06:00",PhEDEx,963
"2017-08-10 06:00",LCGAdmin,362
"2017-08-10 06:00",LIGO,16
"2017-08-10 06:00",Others,0
"2017-08-10 07:00",CMSProd,933
"2017-08-10 07:00",CMSPool,"1,882"
"2017-08-10 07:00",PhEDEx,"1,357"
"2017-08-10 07:00",LCGAdmin,360
"2017-08-10 07:00",LIGO,16
"2017-08-10 07:00",Others,0
"2017-08-10 08:00",CMSProd,552
"2017-08-10 08:00",CMSPool,791
"2017-08-10 08:00",PhEDEx,"1,163"
"2017-08-10 08:00",LCGAdmin,400
"2017-08-10 08:00",LIGO,16
"2017-08-10 08:00",Others,0
"2017-08-10 09:00",CMSProd,"1,255"
"2017-08-10 09:00",CMSPool,"1,491"
"2017-08-10 09:00",PhEDEx,"1,220"
"2017-08-10 09:00",LCGAdmin,374
"2017-08-10 09:00",LIGO,16
"2017-08-10 09:00",Others,0
"2017-08-10 10:00",CMSProd,"1,199"
"2017-08-10 10:00",CMSPool,959
"2017-08-10 10:00",PhEDEx,"1,082"
"2017-08-10 10:00",LCGAdmin,339
"2017-08-10 10:00",LIGO,12
"2017-08-10 10:00",Others,12
"2017-08-10 11:00",CMSProd,"1,053"
"2017-08-10 11:00",CMSPool,"1,404"
"2017-08-10 11:00",PhEDEx,"1,020"
"2017-08-10 11:00",LCGAdmin,340
"2017-08-10 11:00",LIGO,16
"2017-08-10 11:00",Others,176
"2017-08-10 12:00",CMSProd,"1,059"
"2017-08-10 12:00",CMSPool,"1,157"
"2017-08-10 12:00",PhEDEx,922
"2017-08-10 12:00",LCGAdmin,357
"2017-08-10 12:00",LIGO,8
"2017-08-10 12:00",Others,829
"2017-08-10 13:00",CMSProd,"1,071"
"2017-08-10 13:00",CMSPool,843
"2017-08-10 13:00",PhEDEx,977
"2017-08-10 13:00",LCGAdmin,377
"2017-08-10 13:00",LIGO,16
"2017-08-10 13:00",Others,"2,899"
"2017-08-10 14:00",CMSProd,504
"2017-08-10 14:00",CMSPool,763
"2017-08-10 14:00",PhEDEx,543
"2017-08-10 14:00",LCGAdmin,367
"2017-08-10 14:00",LIGO,16
"2017-08-10 14:00",Others,"6,835"
"2017-08-10 15:00",CMSProd,427
"2017-08-10 15:00",CMSPool,631
"2017-08-10 15:00",PhEDEx,"1,123"
"2017-08-10 15:00",LCGAdmin,365
"2017-08-10 15:00",LIGO,12
"2017-08-10 15:00",Others,"6,566"
"2017-08-10 16:00",CMSProd,404
"2017-08-10 16:00",CMSPool,"1,679"
"2017-08-10 16:00",PhEDEx,785
"2017-08-10 16:00",LCGAdmin,396
"2017-08-10 16:00",LIGO,16
"2017-08-10 16:00",Others,480
"2017-08-10 17:00",CMSProd,376
"2017-08-10 17:00",CMSPool,"1,180"
"2017-08-10 17:00",PhEDEx,610
"2017-08-10 17:00",LCGAdmin,393
"2017-08-10 17:00",LIGO,44
"2017-08-10 17:00",Others,524
"2017-08-10 18:00",CMSProd,348
"2017-08-10 18:00",CMSPool,"1,187"
"2017-08-10 18:00",PhEDEx,669
"2017-08-10 18:00",LCGAdmin,390
"2017-08-10 18:00",LIGO,268
"2017-08-10 18:00",Others,"2,279"
"2017-08-10 19:00",CMSProd,446
"2017-08-10 19:00",CMSPool,"1,194"
"2017-08-10 19:00",PhEDEx,937
"2017-08-10 19:00",LCGAdmin,398
"2017-08-10 19:00",LIGO,432
"2017-08-10 19:00",Others,473
"2017-08-10 20:00",CMSProd,551
"2017-08-10 20:00",CMSPool,"2,445"
"2017-08-10 20:00",PhEDEx,"1,052"
"2017-08-10 20:00",LCGAdmin,386
"2017-08-10 20:00",LIGO,428
"2017-08-10 20:00",Others,48
"2017-08-10 21:00",CMSProd,445
"2017-08-10 21:00",CMSPool,885
"2017-08-10 21:00",PhEDEx,609
"2017-08-10 21:00",LCGAdmin,380
"2017-08-10 21:00",LIGO,376
"2017-08-10 21:00",Others,520
"2017-08-10 22:00",CMSProd,516
"2017-08-10 22:00",CMSPool,958
"2017-08-10 22:00",PhEDEx,906
"2017-08-10 22:00",LCGAdmin,387
"2017-08-10 22:00",LIGO,332
"2017-08-10 22:00",Others,0
"2017-08-10 23:00",CMSProd,720
"2017-08-10 23:00",CMSPool,834
"2017-08-10 23:00",PhEDEx,821
"2017-08-10 23:00",LCGAdmin,380
"2017-08-10 23:00",LIGO,336
"2017-08-10 23:00",Others,0
"2017-08-11 00:00",CMSProd,808
"2017-08-11 00:00",CMSPool,829
"2017-08-11 00:00",PhEDEx,680
"2017-08-11 00:00",LCGAdmin,370
"2017-08-11 00:00",LIGO,328
"2017-08-11 00:00",Others,0
"2017-08-11 01:00",CMSProd,916
"2017-08-11 01:00",CMSPool,"1,898"
"2017-08-11 01:00",PhEDEx,743
"2017-08-11 01:00",LCGAdmin,391
"2017-08-11 01:00",LIGO,324
"2017-08-11 01:00",Others,0
"2017-08-11 02:00",CMSProd,812
"2017-08-11 02:00",CMSPool,"1,537"
"2017-08-11 02:00",PhEDEx,919
"2017-08-11 02:00",LCGAdmin,387
"2017-08-11 02:00",LIGO,376
"2017-08-11 02:00",Others,0
"2017-08-11 03:00",CMSProd,"1,011"
"2017-08-11 03:00",CMSPool,"2,854"
"2017-08-11 03:00",PhEDEx,"1,168"
"2017-08-11 03:00",LCGAdmin,385
"2017-08-11 03:00",LIGO,340
"2017-08-11 03:00",Others,0
"2017-08-11 04:00",CMSProd,"1,147"
"2017-08-11 04:00",CMSPool,"1,964"
"2017-08-11 04:00",PhEDEx,929
"2017-08-11 04:00",LCGAdmin,382
"2017-08-11 04:00",LIGO,340
"2017-08-11 04:00",Others,0
"2017-08-11 05:00",CMSProd,"1,124"
"2017-08-11 05:00",CMSPool,"1,147"
"2017-08-11 05:00",PhEDEx,"1,165"
"2017-08-11 05:00",LCGAdmin,376
"2017-08-11 05:00",LIGO,312
"2017-08-11 05:00",Others,0
"2017-08-11 06:00",CMSProd,"1,146"
"2017-08-11 06:00",CMSPool,"1,059"
"2017-08-11 06:00",PhEDEx,"1,309"
"2017-08-11 06:00",LCGAdmin,377
"2017-08-11 06:00",LIGO,348
"2017-08-11 06:00",Others,122
"2017-08-11 07:00",CMSProd,548
"2017-08-11 07:00",CMSPool,"1,602"
"2017-08-11 07:00",PhEDEx,"1,645"
"2017-08-11 07:00",LCGAdmin,417
"2017-08-11 07:00",LIGO,360
"2017-08-11 07:00",Others,0
"2017-08-11 08:00",CMSProd,282
"2017-08-11 08:00",CMSPool,"1,366"
"2017-08-11 08:00",PhEDEx,"1,334"
"2017-08-11 08:00",LCGAdmin,351
"2017-08-11 08:00",LIGO,384
"2017-08-11 08:00",Others,0
"2017-08-11 09:00",CMSProd,291
"2017-08-11 09:00",CMSPool,"1,740"
"2017-08-11 09:00",PhEDEx,"1,017"
"2017-08-11 09:00",LCGAdmin,394
"2017-08-11 09:00",LIGO,350
"2017-08-11 09:00",Others,0
"2017-08-11 10:00",CMSProd,356
"2017-08-11 10:00",CMSPool,"2,155"
"2017-08-11 10:00",PhEDEx,"1,126"
"2017-08-11 10:00",LCGAdmin,381
"2017-08-11 10:00",LIGO,352
"2017-08-11 10:00",Others,176
"2017-08-11 11:00",CMSProd,450
"2017-08-11 11:00",CMSPool,"1,760"
"2017-08-11 11:00",PhEDEx,"1,005"
"2017-08-11 11:00",LCGAdmin,379
"2017-08-11 11:00",LIGO,276
"2017-08-11 11:00",Others,15
"2017-08-11 12:00",CMSProd,441
"2017-08-11 12:00",CMSPool,"1,592"
"2017-08-11 12:00",PhEDEx,"1,120"
"2017-08-11 12:00",LCGAdmin,395
"2017-08-11 12:00",LIGO,188
"2017-08-11 12:00",Others,1
"2017-08-11 13:00",CMSProd,473
"2017-08-11 13:00",CMSPool,"2,012"
"2017-08-11 13:00",PhEDEx,763
"2017-08-11 13:00",LCGAdmin,391
"2017-08-11 13:00",LIGO,104
"2017-08-11 13:00",Others,1
"2017-08-11 14:00",CMSProd,527
"2017-08-11 14:00",CMSPool,"1,176"
"2017-08-11 14:00",PhEDEx,529
"2017-08-11 14:00",LCGAdmin,393
"2017-08-11 14:00",LIGO,88
"2017-08-11 14:00",Others,0
"2017-08-11 15:00",CMSProd,521
"2017-08-11 15:00",CMSPool,"1,005"
"2017-08-11 15:00",PhEDEx,661
"2017-08-11 15:00",LCGAdmin,379
"2017-08-11 15:00",LIGO,116
"2017-08-11 15:00",Others,0
"2017-08-11 16:00",CMSProd,488
"2017-08-11 16:00",CMSPool,997
"2017-08-11 16:00",PhEDEx,522
"2017-08-11 16:00",LCGAdmin,351
"2017-08-11 16:00",LIGO,88
"2017-08-11 16:00",Others,0
"2017-08-11 17:00",CMSProd,457
"2017-08-11 17:00",CMSPool,"1,054"
"2017-08-11 17:00",PhEDEx,479
"2017-08-11 17:00",LCGAdmin,392
"2017-08-11 17:00",LIGO,104
"2017-08-11 17:00",Others,0
"2017-08-11 18:00",CMSProd,461
"2017-08-11 18:00",CMSPool,"1,157"
"2017-08-11 18:00",PhEDEx,557
"2017-08-11 18:00",LCGAdmin,388
"2017-08-11 18:00",LIGO,72
"2017-08-11 18:00",Others,0
"2017-08-11 19:00",CMSProd,681
"2017-08-11 19:00",CMSPool,"1,228"
"2017-08-11 19:00",PhEDEx,587
"2017-08-11 19:00",LCGAdmin,381
"2017-08-11 19:00",LIGO,112
"2017-08-11 19:00",Others,0
"2017-08-11 20:00",CMSProd,713
"2017-08-11 20:00",CMSPool,"1,445"
"2017-08-11 20:00",PhEDEx,711
"2017-08-11 20:00",LCGAdmin,385
"2017-08-11 20:00",LIGO,88
"2017-08-11 20:00",Others,0
"2017-08-11 21:00",CMSProd,889
"2017-08-11 21:00",CMSPool,"1,756"
"2017-08-11 21:00",PhEDEx,705
"2017-08-11 21:00",LCGAdmin,402
"2017-08-11 21:00",LIGO,104
"2017-08-11 21:00",Others,0
"2017-08-11 22:00",CMSProd,889
"2017-08-11 22:00",CMSPool,"1,952"
"2017-08-11 22:00",PhEDEx,724
"2017-08-11 22:00",LCGAdmin,404
"2017-08-11 22:00",LIGO,96
"2017-08-11 22:00",Others,0
"2017-08-11 23:00",CMSProd,632
"2017-08-11 23:00",CMSPool,"1,837"
"2017-08-11 23:00",PhEDEx,525
"2017-08-11 23:00",LCGAdmin,378
"2017-08-11 23:00",LIGO,48
"2017-08-11 23:00",Others,0
"2017-08-12 00:00",CMSProd,690
"2017-08-12 00:00",CMSPool,"2,326"
"2017-08-12 00:00",PhEDEx,499
"2017-08-12 00:00",LCGAdmin,379
"2017-08-12 00:00",LIGO,56
"2017-08-12 00:00",Others,0
"2017-08-12 01:00",CMSProd,730
"2017-08-12 01:00",CMSPool,"1,604"
"2017-08-12 01:00",PhEDEx,570
"2017-08-12 01:00",LCGAdmin,373
"2017-08-12 01:00",LIGO,56
"2017-08-12 01:00",Others,0
"2017-08-12 02:00",CMSProd,890
"2017-08-12 02:00",CMSPool,"1,788"
"2017-08-12 02:00",PhEDEx,644
"2017-08-12 02:00",LCGAdmin,387
"2017-08-12 02:00",LIGO,24
"2017-08-12 02:00",Others,0
"2017-08-12 03:00",CMSProd,804
"2017-08-12 03:00",CMSPool,"1,725"
"2017-08-12 03:00",PhEDEx,738
"2017-08-12 03:00",LCGAdmin,379
"2017-08-12 03:00",LIGO,8
"2017-08-12 03:00",Others,0
"2017-08-12 04:00",CMSProd,925
"2017-08-12 04:00",CMSPool,"1,456"
"2017-08-12 04:00",PhEDEx,752
"2017-08-12 04:00",LCGAdmin,353
"2017-08-12 04:00",LIGO,0
"2017-08-12 04:00",Others,0
"2017-08-12 05:00",CMSProd,968
"2017-08-12 05:00",CMSPool,"1,162"
"2017-08-12 05:00",PhEDEx,"1,129"
"2017-08-12 05:00",LCGAdmin,371
"2017-08-12 05:00",LIGO,0
"2017-08-12 05:00",Others,0
"2017-08-12 06:00",CMSProd,"1,490"
"2017-08-12 06:00",CMSPool,"1,723"
"2017-08-12 06:00",PhEDEx,572
"2017-08-12 06:00",LCGAdmin,334
"2017-08-12 06:00",LIGO,16
"2017-08-12 06:00",Others,0
"2017-08-12 07:00",CMSProd,"1,608"
"2017-08-12 07:00",CMSPool,"1,373"
"2017-08-12 07:00",PhEDEx,823
"2017-08-12 07:00",LCGAdmin,375
"2017-08-12 07:00",LIGO,0
"2017-08-12 07:00",Others,0
"2017-08-12 08:00",CMSProd,"1,401"
"2017-08-12 08:00",CMSPool,"1,916"
"2017-08-12 08:00",PhEDEx,"1,033"
"2017-08-12 08:00",LCGAdmin,379
"2017-08-12 08:00",LIGO,24
"2017-08-12 08:00",Others,0
"2017-08-12 09:00",CMSProd,"1,210"
"2017-08-12 09:00",CMSPool,"1,321"
"2017-08-12 09:00",PhEDEx,"1,263"
"2017-08-12 09:00",LCGAdmin,376
"2017-08-12 09:00",LIGO,12
"2017-08-12 09:00",Others,0
"2017-08-12 10:00",CMSProd,759
"2017-08-12 10:00",CMSPool,"1,315"
"2017-08-12 10:00",PhEDEx,658
"2017-08-12 10:00",LCGAdmin,375
"2017-08-12 10:00",LIGO,24
"2017-08-12 10:00",Others,0
"2017-08-12 11:00",CMSProd,"1,117"
"2017-08-12 11:00",CMSPool,"1,367"
"2017-08-12 11:00",PhEDEx,"1,209"
"2017-08-12 11:00",LCGAdmin,395
"2017-08-12 11:00",LIGO,24
"2017-08-12 11:00",Others,0
"2017-08-12 12:00",CMSProd,"1,154"
"2017-08-12 12:00",CMSPool,975
"2017-08-12 12:00",PhEDEx,"1,242"
"2017-08-12 12:00",LCGAdmin,376
"2017-08-12 12:00",LIGO,8
"2017-08-12 12:00",Others,0
"2017-08-12 13:00",CMSProd,"1,454"
"2017-08-12 13:00",CMSPool,880
"2017-08-12 13:00",PhEDEx,866
"2017-08-12 13:00",LCGAdmin,365
"2017-08-12 13:00",LIGO,32
"2017-08-12 13:00",Others,0
"2017-08-12 14:00",CMSProd,"2,912"
"2017-08-12 14:00",CMSPool,"1,203"
"2017-08-12 14:00",PhEDEx,828
"2017-08-12 14:00",LCGAdmin,381
"2017-08-12 14:00",LIGO,16
"2017-08-12 14:00",Others,0
"2017-08-12 15:00",CMSProd,"2,171"
"2017-08-12 15:00",CMSPool,"1,560"
"2017-08-12 15:00",PhEDEx,"1,126"
"2017-08-12 15:00",LCGAdmin,384
"2017-08-12 15:00",LIGO,8
"2017-08-12 15:00",Others,0
"2017-08-12 16:00",CMSProd,"1,598"
"2017-08-12 16:00",CMSPool,"1,222"
"2017-08-12 16:00",PhEDEx,825
"2017-08-12 16:00",LCGAdmin,365
"2017-08-12 16:00",LIGO,24
"2017-08-12 16:00",Others,0
"2017-08-12 17:00",CMSProd,"1,520"
"2017-08-12 17:00",CMSPool,"1,153"
"2017-08-12 17:00",PhEDEx,819
"2017-08-12 17:00",LCGAdmin,362
"2017-08-12 17:00",LIGO,32
"2017-08-12 17:00",Others,0
"2017-08-12 18:00",CMSProd,"3,272"
"2017-08-12 18:00",CMSPool,"1,337"
"2017-08-12 18:00",PhEDEx,689
"2017-08-12 18:00",LCGAdmin,405
"2017-08-12 18:00",LIGO,8
"2017-08-12 18:00",Others,0
"2017-08-12 19:00",CMSProd,"4,193"
"2017-08-12 19:00",CMSPool,"1,026"
"2017-08-12 19:00",PhEDEx,674
"2017-08-12 19:00",LCGAdmin,379
"2017-08-12 19:00",LIGO,40
"2017-08-12 19:00",Others,0
"2017-08-12 20:00",CMSProd,"3,343"
"2017-08-12 20:00",CMSPool,"1,049"
"2017-08-12 20:00",PhEDEx,916
"2017-08-12 20:00",LCGAdmin,405
"2017-08-12 20:00",LIGO,16
"2017-08-12 20:00",Others,0
"2017-08-12 21:00",CMSProd,"3,617"
"2017-08-12 21:00",CMSPool,986
"2017-08-12 21:00",PhEDEx,853
"2017-08-12 21:00",LCGAdmin,394
"2017-08-12 21:00",LIGO,24
"2017-08-12 21:00",Others,0
"2017-08-12 22:00",CMSProd,"2,409"
"2017-08-12 22:00",CMSPool,965
"2017-08-12 22:00",PhEDEx,626
"2017-08-12 22:00",LCGAdmin,376
"2017-08-12 22:00",LIGO,0
"2017-08-12 22:00",Others,0
"2017-08-12 23:00",CMSProd,"1,907"
"2017-08-12 23:00",CMSPool,"1,077"
"2017-08-12 23:00",PhEDEx,536
"2017-08-12 23:00",LCGAdmin,384
"2017-08-12 23:00",LIGO,28
"2017-08-12 23:00",Others,0
"2017-08-13 00:00",CMSProd,"1,784"
"2017-08-13 00:00",CMSPool,637
"2017-08-13 00:00",PhEDEx,578
"2017-08-13 00:00",LCGAdmin,349
"2017-08-13 00:00",LIGO,24
"2017-08-13 00:00",Others,0
"2017-08-13 01:00",CMSProd,"1,950"
"2017-08-13 01:00",CMSPool,"2,016"
"2017-08-13 01:00",PhEDEx,727
"2017-08-13 01:00",LCGAdmin,383
"2017-08-13 01:00",LIGO,0
"2017-08-13 01:00",Others,0
"2017-08-13 02:00",CMSProd,"1,322"
"2017-08-13 02:00",CMSPool,"2,391"
"2017-08-13 02:00",PhEDEx,606
"2017-08-13 02:00",LCGAdmin,419
"2017-08-13 02:00",LIGO,28
"2017-08-13 02:00",Others,0
"2017-08-13 03:00",CMSProd,"1,268"
"2017-08-13 03:00",CMSPool,"1,951"
"2017-08-13 03:00",PhEDEx,426
"2017-08-13 03:00",LCGAdmin,433
"2017-08-13 03:00",LIGO,32
"2017-08-13 03:00",Others,0
"2017-08-13 04:00",CMSProd,"1,317"
"2017-08-13 04:00",CMSPool,"2,410"
"2017-08-13 04:00",PhEDEx,548
"2017-08-13 04:00",LCGAdmin,393
"2017-08-13 04:00",LIGO,0
"2017-08-13 04:00",Others,0
"2017-08-13 05:00",CMSProd,"1,188"
"2017-08-13 05:00",CMSPool,"3,457"
"2017-08-13 05:00",PhEDEx,563
"2017-08-13 05:00",LCGAdmin,374
"2017-08-13 05:00",LIGO,0
"2017-08-13 05:00",Others,0
"2017-08-13 06:00",CMSProd,"1,489"
"2017-08-13 06:00",CMSPool,"1,534"
"2017-08-13 06:00",PhEDEx,265
"2017-08-13 06:00",LCGAdmin,402
"2017-08-13 06:00",LIGO,0
"2017-08-13 06:00",Others,0
"2017-08-13 07:00",CMSProd,"1,407"
"2017-08-13 07:00",CMSPool,"2,232"
"2017-08-13 07:00",PhEDEx,430
"2017-08-13 07:00",LCGAdmin,374
"2017-08-13 07:00",LIGO,16
"2017-08-13 07:00",Others,0
"2017-08-13 08:00",CMSProd,"1,271"
"2017-08-13 08:00",CMSPool,"1,713"
"2017-08-13 08:00",PhEDEx,964
"2017-08-13 08:00",LCGAdmin,388
"2017-08-13 08:00",LIGO,20
"2017-08-13 08:00",Others,0
"2017-08-13 09:00",CMSProd,"1,165"
"2017-08-13 09:00",CMSPool,"1,296"
"2017-08-13 09:00",PhEDEx,815
"2017-08-13 09:00",LCGAdmin,341
"2017-08-13 09:00",LIGO,16
"2017-08-13 09:00",Others,0
"2017-08-13 10:00",CMSProd,"1,232"
"2017-08-13 10:00",CMSPool,"1,123"
"2017-08-13 10:00",PhEDEx,860
"2017-08-13 10:00",LCGAdmin,415
"2017-08-13 10:00",LIGO,32
"2017-08-13 10:00",Others,0
"2017-08-13 11:00",CMSProd,"1,111"
"2017-08-13 11:00",CMSPool,"2,162"
"2017-08-13 11:00",PhEDEx,853
"2017-08-13 11:00",LCGAdmin,339
"2017-08-13 11:00",LIGO,8
"2017-08-13 11:00",Others,0
"2017-08-13 12:00",CMSProd,"1,166"
"2017-08-13 12:00",CMSPool,"1,607"
"2017-08-13 12:00",PhEDEx,437
"2017-08-13 12:00",LCGAdmin,340
"2017-08-13 12:00",LIGO,32
"2017-08-13 12:00",Others,0
"2017-08-13 13:00",CMSProd,"1,356"
"2017-08-13 13:00",CMSPool,"2,346"
"2017-08-13 13:00",PhEDEx,321
"2017-08-13 13:00",LCGAdmin,381
"2017-08-13 13:00",LIGO,28
"2017-08-13 13:00",Others,0
"2017-08-13 14:00",CMSProd,"1,226"
"2017-08-13 14:00",CMSPool,"1,472"
"2017-08-13 14:00",PhEDEx,352
"2017-08-13 14:00",LCGAdmin,332
"2017-08-13 14:00",LIGO,4
"2017-08-13 14:00",Others,0
"2017-08-13 15:00",CMSProd,"1,177"
"2017-08-13 15:00",CMSPool,"1,125"
"2017-08-13 15:00",PhEDEx,336
"2017-08-13 15:00",LCGAdmin,376
"2017-08-13 15:00",LIGO,28
"2017-08-13 15:00",Others,0
"2017-08-13 16:00",CMSProd,"1,355"
"2017-08-13 16:00",CMSPool,"1,614"
"2017-08-13 16:00",PhEDEx,279
"2017-08-13 16:00",LCGAdmin,389
"2017-08-13 16:00",LIGO,28
"2017-08-13 16:00",Others,0
"2017-08-13 17:00",CMSProd,"1,796"
"2017-08-13 17:00",CMSPool,"2,225"
"2017-08-13 17:00",PhEDEx,479
"2017-08-13 17:00",LCGAdmin,391
"2017-08-13 17:00",LIGO,24
"2017-08-13 17:00",Others,0
"2017-08-13 18:00",CMSProd,"2,095"
"2017-08-13 18:00",CMSPool,"2,269"
"2017-08-13 18:00",PhEDEx,402
"2017-08-13 18:00",LCGAdmin,401
"2017-08-13 18:00",LIGO,20
"2017-08-13 18:00",Others,0
"2017-08-13 19:00",CMSProd,"3,012"
"2017-08-13 19:00",CMSPool,"1,609"
"2017-08-13 19:00",PhEDEx,398
"2017-08-13 19:00",LCGAdmin,341
"2017-08-13 19:00",LIGO,12
"2017-08-13 19:00",Others,0
"2017-08-13 20:00",CMSProd,"3,753"
"2017-08-13 20:00",CMSPool,"1,531"
"2017-08-13 20:00",PhEDEx,"1,049"
"2017-08-13 20:00",LCGAdmin,378
"2017-08-13 20:00",LIGO,24
"2017-08-13 20:00",Others,0
"2017-08-13 21:00",CMSProd,"1,167"
"2017-08-13 21:00",CMSPool,"1,557"
"2017-08-13 21:00",PhEDEx,"1,090"
"2017-08-13 21:00",LCGAdmin,355
"2017-08-13 21:00",LIGO,28
"2017-08-13 21:00",Others,0
"2017-08-13 22:00",CMSProd,"1,299"
"2017-08-13 22:00",CMSPool,"3,309"
"2017-08-13 22:00",PhEDEx,"1,045"
"2017-08-13 22:00",LCGAdmin,375
"2017-08-13 22:00",LIGO,12
"2017-08-13 22:00",Others,0
"2017-08-13 23:00",CMSProd,"2,129"
"2017-08-13 23:00",CMSPool,"2,913"
"2017-08-13 23:00",PhEDEx,618
"2017-08-13 23:00",LCGAdmin,332
"2017-08-13 23:00",LIGO,40
"2017-08-13 23:00",Others,0
"2017-08-14 00:00",CMSProd,"4,551"
"2017-08-14 00:00",CMSPool,"2,561"
"2017-08-14 00:00",PhEDEx,639
"2017-08-14 00:00",LCGAdmin,326
"2017-08-14 00:00",LIGO,20
"2017-08-14 00:00",Others,0
"2017-08-14 01:00",CMSProd,"2,023"
"2017-08-14 01:00",CMSPool,"3,427"
"2017-08-14 01:00",PhEDEx,513
"2017-08-14 01:00",LCGAdmin,388
"2017-08-14 01:00",LIGO,32
"2017-08-14 01:00",Others,0
"2017-08-14 02:00",CMSProd,671
"2017-08-14 02:00",CMSPool,"2,950"
"2017-08-14 02:00",PhEDEx,537
"2017-08-14 02:00",LCGAdmin,369
"2017-08-14 02:00",LIGO,16
"2017-08-14 02:00",Others,0
"2017-08-14 03:00",CMSProd,381
"2017-08-14 03:00",CMSPool,"1,804"
"2017-08-14 03:00",PhEDEx,648
"2017-08-14 03:00",LCGAdmin,366
"2017-08-14 03:00",LIGO,28
"2017-08-14 03:00",Others,0
"2017-08-14 04:00",CMSProd,265
"2017-08-14 04:00",CMSPool,"1,507"
"2017-08-14 04:00",PhEDEx,534
"2017-08-14 04:00",LCGAdmin,339
"2017-08-14 04:00",LIGO,32
"2017-08-14 04:00",Others,0
"2017-08-14 05:00",CMSProd,337
"2017-08-14 05:00",CMSPool,"1,981"
"2017-08-14 05:00",PhEDEx,577
"2017-08-14 05:00",LCGAdmin,386
"2017-08-14 05:00",LIGO,16
"2017-08-14 05:00",Others,0
"2017-08-14 06:00",CMSProd,348
"2017-08-14 06:00",CMSPool,"1,332"
"2017-08-14 06:00",PhEDEx,340
"2017-08-14 06:00",LCGAdmin,345
"2017-08-14 06:00",LIGO,40
"2017-08-14 06:00",Others,42
"2017-08-14 07:00",CMSProd,381
"2017-08-14 07:00",CMSPool,"1,491"
"2017-08-14 07:00",PhEDEx,328
"2017-08-14 07:00",LCGAdmin,356
"2017-08-14 07:00",LIGO,8
"2017-08-14 07:00",Others,96
"2017-08-14 08:00",CMSProd,608
"2017-08-14 08:00",CMSPool,"1,248"
"2017-08-14 08:00",PhEDEx,682
"2017-08-14 08:00",LCGAdmin,353
"2017-08-14 08:00",LIGO,32
"2017-08-14 08:00",Others,2
"2017-08-14 09:00",CMSProd,738
"2017-08-14 09:00",CMSPool,"1,494"
"2017-08-14 09:00",PhEDEx,582
"2017-08-14 09:00",LCGAdmin,361
"2017-08-14 09:00",LIGO,16
"2017-08-14 09:00",Others,1
"2017-08-14 10:00",CMSProd,741
